"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015804","neutral amino acid transport","19/2639","58/18805",0.327586206896552,2.33431550613477,4.11197219422764,0.000229634809543395,0.00656289629593586,0.00581998418898693,"LLGL2/SLC7A5/SFXN1/SLC7A11/SLC38A5/RGS4/SLC6A9/SLC1A1/SFXN2/SLC1A4/SLC7A13/SLC7A8/SLC1A6/SLC1A2/SLC6A17/SLC6A19/SLC32A1/SLC6A15/SLC6A5",19
"GO:1901970","positive regulation of mitotic sister chromatid separation","10/2639","21/18805",0.476190476190476,3.39324058535881,4.43348757687238,0.000232972931865034,0.00662628781208434,0.00587619986040147,"UBE2C/DLGAP5/SKA1/CDCA8/SKA3/BIRC5/CDC20/AURKB/ESPL1/ANAPC11",10
"GO:0030574","collagen catabolic process","16/2639","45/18805",0.355555555555556,2.53361963706791,4.16151083573479,0.000244926635908089,0.00693294726331223,0.00614814582405397,"MMP11/MMP13/MMP1/ADAMTS14/MMP10/MMP9/FAP/MMP3/MMP14/TMPRSS6/MMP12/PRSS2/MMP25/PRTN3/MMP8/MMP26",16
"GO:0007080","mitotic metaphase chromosome alignment","20/2639","63/18805",0.317460317460317,2.26216039023921,4.05434203277886,0.000255931774714378,0.00720996371052504,0.0063938043367241,"NUF2/CDK1/KIFC1/CCNB1/KIF2C/SKA1/NDC80/CDCA8/SKA3/KIF14/CDCA5/BIRC5/AURKB/CENPE/TTK/KIF18A/KIF22/CDT1/PSRC1/RRS1",20
"GO:0009072","aromatic amino acid metabolic process","15/2639","41/18805",0.365853658536585,2.60700191314153,4.16187602457746,0.000265300724843148,0.00743847909086286,0.00659645204598777,"TDO2/IL4I1/TH/KMO/HPDL/SLC45A2/IDO1/PAH/IDO2/ACMSD/FTCD/HGD/TPH2/TYR/TPH1",15
"GO:0090231","regulation of spindle checkpoint","11/2639","25/18805",0.44,3.13535430087154,4.31653914364497,0.000270564196780204,0.00755027258562118,0.00669559064921817,"CCNB1/ZWINT/SKA1/NDC80/CDCA8/SKA3/BIRC5/KNL1/AURKB/MAD2L1/GEN1",11
"GO:0007018","microtubule-based movement","95/2639","481/18805",0.197505197505198,1.40738356918728,3.65686926695069,0.00029288022184164,0.00811517836725941,0.00719654976378437,"KIF4A/KIF20A/KIFC1/KIF18B/DLGAP5/KIF2C/KIF14/BICDL1/KIF23/KIF11/CENPE/KIF15/KIF26B/KIF18A/KIF22/KIF24/CFAP45/DYNC2I2/SSX2IP/DNAH14/KIFC2/PIERCE1/NEURL1/RIBC2/ZMYND10/KIF1A/NHERF1/SPEF1/CFAP157/ARMC3/CFAP47/KLC2/CELF3/SORD/DPCD/CATSPER1/ODAD3/TRIM46/TUBA3E/DYNLT2B/TEKT5/CAMSAP3/HSPB1/CFAP276/CFAP141/RASGRP1/CFAP90/DRC7/ENKUR/KIF4B/RNASE10/NETO1/DNAH8/RIBC1/ROPN1L/ODAD1/DNAAF11/CFAP144/CFAP65/BICDL2/NEFH/DNAH11/CALY/TRIM58/SPAG6/PGK2/NME8/NEFL/TACR3/DNAI1/CFAP57/CWH43/DNAAF6/DNAH3/TTLL9/TEKT1/CFAP221/CFAP77/PLA2G3/KIF12/CFAP107/TEKT4/ATP1A4/CFAP73/CIMIP2C/SLC9C1/HOATZ/DNAI2/GAPDHS/PDCL2/ODAD2/SEMG2/TEX101/SPMIP9/TTLL8",95
"GO:0045071","negative regulation of viral genome replication","17/2639","50/18805",0.34,2.42277377794619,4.07010721419154,0.000293551076841365,0.00811517836725941,0.00719654976378437,"ISG15/APOBEC3B/OASL/OAS3/OAS2/IFNL3/OAS1/MX1/RSAD2/HMGA2/ISG20/IFNB1/BST2/IFIT1/IFITM1/APOBEC3A/AICDA",17
"GO:0006865","amino acid transport","40/2639","165/18805",0.242424242424242,1.72746793436449,3.7920704948138,0.000306002656290463,0.00842005448657852,0.00746691426659324,"LLGL2/SLC25A22/SLC7A5/NHERF1/SFXN1/TTYH3/SLC6A4/KCNJ10/SLC7A11/SLC38A5/RGS4/GIPC1/SLC6A9/TRH/SFXN5/KCNK1/SLC11A1/PRAF2/NTSR1/SLC1A1/SFXN2/SLC1A4/KMO/SLC7A13/SLC22A15/SLC7A8/SLC1A6/ABAT/SLC1A2/SLC6A17/SLC38A8/ADORA2A/SLC7A2/SLC17A8/SYT4/SLC6A11/SLC6A19/SLC32A1/SLC6A15/SLC6A5",40
"GO:0021700","developmental maturation","73/2639","352/18805",0.207386363636364,1.47779483447587,3.65614002469378,0.000331569852832309,0.00908132985812934,0.00805333404735003,"AURKA/KIF14/CDC20/TRIP13/FLVCR1/DIAPH3/ATP6AP1/IGSF9/CNTNAP2/NEURL1/FOXJ1/HOXB13/TYMS/TMEM79/BRCA2/ASCL1/TDRKH/RET/SMIM45/RAB3A/EPHA8/FGFR3/SEMA7A/EBP/NKX6-1/TUBB8/CDK5R1/EPO/GATA3/IL21/RUNX2/RAC3/CCDC154/PTPRN/FOXA1/CEND1/CDK5R2/PLA2G10/CDC25B/SIX3/PCSK4/GAL/PAX2/RND1/SEZ6L2/CLEC7A/SEZ6L/BFSP2/BHLHA15/ROPN1L/SEZ6/P2RX5/XBP1/SYP/KCNQ3/TRIM58/NEFL/REC8/PLA2G3/ACTL6B/BAIAP3/NRCAM/C1QL1/PAEP/CCL19/ZAR1L/TDRD1/IHH/RHEX/FGG/SEMG2/ZAR1/SRRM4",73
"GO:1901990","regulation of mitotic cell cycle phase transition","74/2639","358/18805",0.206703910614525,1.47293180716413,3.65023388375336,0.000335781117005675,0.00915429072905794,0.00811803583388933,"PKMYT1/UBE2C/CDC25C/NUF2/SPC25/CDK1/DTL/INHBA/CENPF/BUB1/PLK1/SPC24/RRM2/DLGAP5/CCNB1/AURKA/ZWINT/ANLN/SKA1/NDC80/CDCA8/SKA3/KIF14/CDCA5/BIRC5/CDC20/BUB1B/KNL1/CLSPN/AURKB/ESPL1/EZH2/CENPE/E2F1/TTK/TRIP13/E2F7/MAD2L1/CDC6/STIL/CCNE2/ORC1/CDC25A/CHEK1/HASPIN/BLM/ZWILCH/DONSON/CDC7/CCNE1/TICRR/BUB3/CDKN2A/BARD1/PSME2/GEN1/KNTC1/CDKN2D/TERT/ANAPC11/RAD21/MTBP/BRCA1/CDC25B/DPF1/IER3/GPR132/CCND1/HUS1B/BRSK1/TEX14/ACTL6B/UBD/TM4SF5",74
"GO:0015833","peptide transport","61/2639","283/18805",0.215547703180212,1.53595095047514,3.67043766133861,0.000347079762815635,0.00939543178249906,0.00833188000497764,"BMP8A/TFR2/SCT/VGF/SLC25A22/GPR68/ILDR2/PASK/TOR2A/SLC25A39/UQCC2/NHERF1/SLC30A8/STX1A/SLC7A11/RAB3A/BRSK2/NKX6-1/KISS1/TRH/TAP1/PTPRN/UCN/ILDR1/F2RL2/ABCC5/TCIRG1/SREBF1/CHGA/GAL/CARTPT/S100A8/TRPM5/SYT7/RIMS2/ABAT/KCNJ11/F2/IFNG/SLC15A1/CWH43/PTPRN2/BLK/PDX1/BAIAP3/SSTR5/C1QTNF12/GHRH/ABCA12/GHSR/GIP/KCNK16/HTR2C/FGB/UCN3/FGG/SNAP25/NEUROD1/CA2/MTNR1B/FOXA2",61
"GO:0030199","collagen fibril organization","21/2639","69/18805",0.304347826086957,2.16872333064237,3.9295367012741,0.000347802494991091,0.00939543178249906,0.00833188000497764,"MMP11/COL11A1/COMP/ADAMTS14/P4HA3/P3H4/COL1A1/COL5A1/SCX/COL5A2/FKBP10/LOXL1/COL1A2/P4HA1/COL12A1/COL2A1/TLL2/COL3A1/AEBP1/ADAMTS19/COL11A2",21
"GO:0045165","cell fate commitment","63/2639","295/18805",0.213559322033898,1.52178213370499,3.64956020283172,0.000364839035534645,0.00968331285802157,0.00858717328286885,"PITX1/ESRP1/FOXP3/WT1/ASCL1/MNX1/HOXC10/ONECUT2/SIX2/GATA3/RUNX2/WNT7B/PAX6/NKX2-2/GATA5/GATA4/RARA/ZFPM1/SLAMF8/FOXA1/TEAD4/IL12B/PAX2/SOX2/BATF/SPDEF/TRIM15/FOXG1/TBX10/DKK1/NKX2-3/ISL2/DMRTA2/TLX3/SHH/DLX2/POU3F2/NKX2-5/POU4F1/EPOP/TBX1/GCM1/EOMES/ARX/TBR1/TBX20/HOXA11/OLIG2/ONECUT1/DLX1/OLIG1/LHX3/IHH/WNT7A/FOXI3/FOXN4/MYT1L/BARHL2/NEUROD1/NKX6-3/NEUROD4/FOXA2/OLIG3",63
"GO:0030902","hindbrain development","39/2639","161/18805",0.242236024844721,1.72612673255209,3.73851687868199,0.000367425115630413,0.00968331285802157,0.00858717328286885,"KIF14/EZH2/CDK5/LEF1/GBX2/ASCL1/OTX1/SLC6A4/CDK5R1/LHX1/PAX6/SCRIB/MDK/GPR37L1/CEND1/CDK5R2/SSTR2/EPHB2/CBS/LOC102724560/EN1/SEZ6/HOXB2/ABAT/KLHL1/HOXB1/SHH/CTNNA2/POU4F1/KNDC1/TBR1/FAIM2/LHX5/KCNC1/EN2/NEUROG3/WNT7A/NEUROD1/NHLH2",39
"GO:0000212","meiotic spindle organization","10/2639","22/18805",0.454545454545455,3.23900237693341,4.24548142348568,0.000373579053483413,0.00968331285802157,0.00858717328286885,"ASPM/AURKA/SKA1/NDC80/SKA3/CCNB2/ESPL1/DCAF13/TUBG1/TUBB8",10
"GO:0018149","peptide cross-linking","10/2639","22/18805",0.454545454545455,3.23900237693341,4.24548142348568,0.000373579053483413,0.00968331285802157,0.00858717328286885,"FN1/EVPL/COL3A1/IVL/KRT2/KRT10/KRT1/LORICRIN/SPRR1B/SPRR1A",10
"GO:0048168","regulation of neuronal synaptic plasticity","19/2639","60/18805",0.316666666666667,2.25650498926361,3.93858887049082,0.000375089694336862,0.00968331285802157,0.00858717328286885,"VGF/NEURL1/GRIN2D/KCNJ10/RAB3A/JPH3/PPFIA3/SHISA8/SLC8A2/SHISA9/NETO1/EPHB2/SYP/GRIN2C/RASGRF1/GRIN1/SLC4A10/SYT4/GRM5",19
"GO:0031632","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"SYT13/SYT5/SYT1/PRRT2/SYT7/DOC2A/SYT9/SYT4",8
"GO:0034501","protein localization to kinetochore","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"CDK1/KNL1/AURKB/TTK/ZWILCH/BUB3/KNTC1/MTBP",8
"GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"ARTN/SULF1/RET/GDF15/MMP14/GATA3/SULF2/GFRA1",8
"GO:0048172","regulation of short-term neuronal synaptic plasticity","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"RAB3A/PPFIA3/SHISA8/SLC8A2/SHISA9/SYP/SLC4A10/SYT4",8
"GO:0090306","meiotic spindle assembly","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"ASPM/AURKA/SKA1/NDC80/SKA3/CCNB2/DCAF13/TUBB8",8
"GO:0099502","calcium-dependent activation of synaptic vesicle fusion","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"SYT13/SYT5/SYT1/PRRT2/SYT7/DOC2A/SYT9/SYT4",8
"GO:1901634","positive regulation of synaptic vesicle membrane organization","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"SYT13/SYT5/SYT1/PRRT2/SYT7/DOC2A/SYT9/SYT4",8
"GO:1903083","protein localization to condensed chromosome","8/2639","15/18805",0.533333333333333,3.80042945560187,4.38379670240951,0.000380469765812381,0.00968331285802157,0.00858717328286885,"CDK1/KNL1/AURKB/TTK/ZWILCH/BUB3/KNTC1/MTBP",8
"GO:0019731","antibacterial humoral response","23/2639","79/18805",0.291139240506329,2.07460152244089,3.86706985063292,0.000381374559824041,0.00968331285802157,0.00858717328286885,"H2BC6/CAMP/H2BC12/H2BC7/H2BC4/EVPL/H2BC11/H2BC21/H2BC8/NOD2/H2BC10/WFDC3/WFDC13/BPIFA1/WFDC10B/WFDC2/CALCA/FGB/WFDC10A/SEMG2/NPY/PGC/DMBT1",23
"GO:0000910","cytokinesis","45/2639","194/18805",0.231958762886598,1.65289296554849,3.69318896255144,0.00038504639126481,0.00973476260992571,0.00863279898364289,"KIF4A/IQGAP3/CEP55/KIF20A/PLK1/AURKA/ANLN/CDCA8/KIF14/BIRC5/KIF23/AURKB/ESPL1/CENPA/E2F8/RACGAP1/E2F7/CIT/ECT2/CDC6/ARF1/CKAP2/STMN1/CFL1/BRCA2/RTKN/MYO19/JTB/RAB11FIP4/GIPC1/SPIRE2/FSD1/PRC1/CDC25B/RXFP3/KIF4B/DCDC1/SEPTIN12/TEX14/CXCR5/SEPTIN3/SSTR5/NOX5/TAS2R13/SEPTIN14",45
"GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","14/2639","38/18805",0.368421052631579,2.62529666340919,4.05201033352539,0.000388578320323945,0.00978225252355939,0.00867491309516032,"CST1/CST4/CST2/GNAT1/LPO/TAS2R13/TAS2R30/RTP3/TAS2R46/TAS2R1/TAS2R50/TAS2R38/TAS2R40/TAS2R43",14
"GO:0000041","transition metal ion transport","28/2639","104/18805",0.269230769230769,1.91848602326056,3.79489999496344,0.000396920031482837,0.00994991061971383,0.00882359249291017,"TFR2/FLVCR1/FKBP4/SLC39A11/SLC30A8/SLC39A4/SFXN1/SLC39A1/TRPM2/ASIC3/SLC11A1/ABCC5/MCOLN2/SLC1A1/SLC39A6/TFRC/ATP2C2/HPX/MT3/ATP7B/IFNG/SLC30A2/HEPHL1/CBLIF/TRPC7/FTHL17/LCN2/SLC30A10",28
"GO:0042475","odontogenesis of dentin-containing tooth","26/2639","94/18805",0.276595744680851,1.97096740383608,3.81297192079073,0.000400311238634111,0.00999257927324643,0.00886143110527387,"ROGDI/RELT/KLK4/LEF1/BAX/DMP1/RUNX2/CCDC154/TCIRG1/DLX3/NKX2-3/SHH/DLX2/ODAPH/TBX1/DSPP/SLC34A1/RSPO2/WDR72/DLX1/AMTN/FOXI3/LHX8/FGF4/HAND1/AMELX",26
"GO:0021545","cranial nerve development","20/2639","65/18805",0.307692307692308,2.19255545515492,3.89129358001977,0.000406665737035594,0.0100182544077012,0.00888419984484234,"PLXNA3/SIX4/SEMA3F/NKX2-2/ERBB3/TCIRG1/PAX2/SLITRK6/EPHB2/HOXB2/TIFAB/HOXB1/POU4F1/NDP/TBX1/SLC38A8/POU4F3/KCNC1/DRGX/KCNC2",20
"GO:0022617","extracellular matrix disassembly","20/2639","65/18805",0.307692307692308,2.19255545515492,3.89129358001977,0.000406665737035594,0.0100182544077012,0.00888419984484234,"MMP11/MMP13/MMP1/ADAM8/MMP10/KLK4/HPN/MMP9/FAP/MMP3/MMP14/TMPRSS6/MMP12/PRSS2/CARMIL2/FGFR4/PRSS1/WDR72/MMP8/PLG",20
"GO:0070192","chromosome organization involved in meiotic cell cycle","20/2639","65/18805",0.307692307692308,2.19255545515492,3.89129358001977,0.000406665737035594,0.0100182544077012,0.00888419984484234,"RAD51/NCAPH/TRIP13/CCNE2/P3H4/BRIP1/FANCD2/CCNE1/SMC4/HORMAD1/SYCE3/SYCP2/TEX11/MAEL/MND1/REC8/TEX15/SHOC1/KASH5/MAJIN",20
"GO:0032252","secretory granule localization","11/2639","26/18805",0.423076923076923,3.01476375083802,4.15353716389674,0.000409806890916785,0.0100182544077012,0.00888419984484234,"STXBP2/KIF1A/UNC13A/RAB3A/CADPS/TRIM46/RASGRP1/TANC2/BAIAP3/SYT4/SNAP25",11
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","11/2639","26/18805",0.423076923076923,3.01476375083802,4.15353716389674,0.000409806890916785,0.0100182544077012,0.00888419984484234,"NUF2/CDK1/KIF2C/SKA1/NDC80/CDCA8/SKA3/BIRC5/AURKB/CENPE/CDT1",11
"GO:0021987","cerebral cortex development","33/2639","130/18805",0.253846153846154,1.80885825050281,3.73901596720349,0.000412816905304308,0.0100503078674086,0.00891262489078047,"WDR62/ASPM/KIF14/TACC3/H2AX/CDK5/MBOAT7/LHX2/CNTNAP2/BAX/ASCL1/EMX1/SLC2A1/CDH2/CDK5R1/LRP8/PAX6/MDK/TH/CDK5R2/COL3A1/ARHGAP11B/FOXG1/H2AJ/PAX5/DMRTA2/NEFL/POU3F2/HTR6/EOMES/ARX/TBR1/NPY",33
"GO:0051984","positive regulation of chromosome segregation","12/2639","30/18805",0.4,2.8503220917014,4.09790152392095,0.000419523842130951,0.0101717338116668,0.00902030556160768,"CDK1/CCNB1/SKA1/CDCA8/SKA3/BIRC5/NCAPG/NCAPH/AURKB/CDC6/SMC4/NCAPG2",12
"GO:0000727","double-strand break repair via break-induced replication","7/2639","12/18805",0.583333333333333,4.15671971706454,4.41948961966973,0.000440011783913631,0.0105389057232107,0.009345914046561,"CDC45/GINS2/MCM4/CDC7/MCM2/GINS4/MCM6",7
"GO:0007056","spindle assembly involved in female meiosis","7/2639","12/18805",0.583333333333333,4.15671971706454,4.41948961966973,0.000440011783913631,0.0105389057232107,0.009345914046561,"AURKA/SKA1/NDC80/SKA3/CCNB2/DCAF13/TUBB8",7
"GO:1990504","dense core granule exocytosis","7/2639","12/18805",0.583333333333333,4.15671971706454,4.41948961966973,0.000440011783913631,0.0105389057232107,0.009345914046561,"STXBP2/UNC13A/RAB3A/CADPS/BAIAP3/SYT4/SNAP25",7
"GO:0050913","sensory perception of bitter taste","15/2639","43/18805",0.348837209302326,2.48574601020471,3.94078520304462,0.000481298509342345,0.0114812983115698,0.01018162890731,"CST1/CST4/CST2/CALHM1/GNAT1/LPO/TAS2R13/TAS2R30/RTP3/TAS2R46/TAS2R1/TAS2R50/TAS2R38/TAS2R40/TAS2R43",15
"GO:0051961","negative regulation of nervous system development","36/2639","147/18805",0.244897959183673,1.74509515818453,3.66421875590864,0.0004859457007768,0.0115456014690584,0.0102386530233421,"CCL11/TRIM11/CDK5/LHX2/PLXNA3/CERS2/SPP1/ASCL2/NKX6-1/SOX11/SEMA3F/PAX6/TRIM46/TNR/RTN4R/LIN28A/GPR37L1/KIAA0319/DLL3/ROBO2/FSTL4/DPYSL5/TLX2/EPHB2/DRAXIN/MT3/MYCN/DKK1/F2/DLX2/SLIT1/VAX1/MAG/SYT4/DLX1/WNT7A",36
"GO:0007339","binding of sperm to zona pellucida","14/2639","39/18805",0.358974358974359,2.55798136434741,3.93506794252539,0.000528604804145563,0.0125089040853006,0.011092910921522,"CCT3/CLGN/SPACA4/ALDOA/PCSK4/ZAN/ATP8B3/ZP4/CRISP1/PAEP/ADAM18/ADAM2/TEX101/ZPBP2",14
"GO:1900046","regulation of hemostasis","21/2639","71/18805",0.295774647887324,2.10763253259611,3.77792340473323,0.000533390422502212,0.012571863504076,0.0111487434084757,"COMP/F12/PROC/PLAUR/FAP/F7/PLAU/ST3GAL4/EPHB2/SERPINC1/F2/VTN/KRT1/KNG1/FGB/PLG/FGG/SERPINB2/HRG/TPH1/FOXA2",21
"GO:0006887","exocytosis","73/2639","358/18805",0.20391061452514,1.45302732328354,3.49660492414659,0.000553091157213797,0.0129844733574477,0.0115146463139247,"RAB26/TMEM63B/SYNGR3/LLGL2/CDK5/SYT13/STXBP2/RAB25/SDC1/TMEM79/UNC13A/SYT5/STX1A/SYNGR2/VAMP8/RAB40C/CD177/HYAL3/RAB3A/BRSK2/RAB31/RIMS4/CADPS/CPLX2/SYT1/PPFIA3/SCRIB/SYN1/CBARP/FCGR3A/CDK5R2/PRRT2/RASGRP1/CHGA/STXBP5L/SLC4A8/SRCIN1/NKD2/MYO1G/SYT17/PAK1/SYT7/DOC2A/RIMS2/BRSK1/CORO1A/EXOC3L4/ZP4/SYT9/SYP/UNC13D/KCNQ3/CSPG5/IFNG/RAB11FIP1/GCGR/PLA2G3/RIMS1/BAIAP3/SNPH/ABCA12/SYTL5/SCIN/SYT4/PRKCG/WNT7A/FGB/CPLX4/FGG/SNAP25/SYT10/TPH1/P2RY4",73
"GO:0140029","exocytic process","25/2639","91/18805",0.274725274725275,1.95763879924547,3.69983746805167,0.000572809249631375,0.0133942273550167,0.0118780166430737,"SYNGR3/SYT13/STXBP2/UNC13A/SYT5/STX1A/VAMP8/RAB3A/CPLX2/SYT1/PPFIA3/SCRIB/PRRT2/SYT7/DOC2A/RIMS2/BRSK1/SYT9/SYP/PLA2G3/RIMS1/SNPH/SYT4/CPLX4/SNAP25",25
"GO:0032253","dense core granule localization","10/2639","23/18805",0.434782608695652,3.09817618663196,4.06797694303372,0.000578222894066393,0.0134147711423403,0.0118962348979439,"STXBP2/KIF1A/UNC13A/RAB3A/CADPS/TRIM46/TANC2/BAIAP3/SYT4/SNAP25",10
"GO:0060706","cell differentiation involved in embryonic placenta development","10/2639","23/18805",0.434782608695652,3.09817618663196,4.06797694303372,0.000578222894066393,0.0134147711423403,0.0118962348979439,"E2F8/E2F7/PLK4/KRT8/KRT19/SPINT2/ST14/GCM1/EOMES/HAND1",10
"GO:0007062","sister chromatid cohesion","19/2639","62/18805",0.306451612903226,2.18371450573898,3.77195750196418,0.000594624953542911,0.0137414110357807,0.0121858995413564,"BUB1/PLK1/SGO1/CDCA5/CDC20/BUB1B/ESPL1/ESCO2/MACROH2A1/KIF22/FEN1/HASPIN/SGO2/DSCC1/HORMAD1/RAD21/SMC1B/REC8/RAD21L1",19
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","12/2639","31/18805",0.387096774193548,2.75837621777555,3.95874721206323,0.000597732899588979,0.0137594857352856,0.0122019282062317,"SYT13/SYT5/RAB3A/CPLX2/SYT1/PRRT2/SYT7/DOC2A/SYT9/SYT4/CPLX4/SNAP25",12
"GO:0022600","digestive system process","29/2639","112/18805",0.258928571428571,1.84507456828885,3.62416589969828,0.000635446746718609,0.0143721204167893,0.012745213365588,"SCT/MUC2/EZR/CRACD/TYMP/NOD2/MDK/TFF3/UGCG/MUC13/VSIG1/TFF1/VIL1/APOA1/CEL/GCNT3/CCKBR/NKX2-3/INAVA/TIFAB/ENPP7/WNK4/GHSR/APOA2/PNLIP/NEUROD1/MUC6/OPRK1/TFF2",29
"GO:0007129","homologous chromosome pairing at meiosis","17/2639","53/18805",0.320754716981132,2.28563563957188,3.78682791518068,0.000635753798724336,0.0143721204167893,0.012745213365588,"TRIP13/CCNE2/P3H4/BRIP1/FANCD2/CCNE1/HORMAD1/SYCE3/SYCP2/TEX11/MAEL/MND1/REC8/TEX15/SHOC1/KASH5/MAJIN",17
"GO:0002251","organ or tissue specific immune response","15/2639","44/18805",0.340909090909091,2.42925178270006,3.83486975316196,0.000636493500540701,0.0143721204167893,0.012745213365588,"H2BC6/CAMP/H2BC12/H2BC7/H2BC4/H2BC11/H2BC21/H2BC8/BPIFB1/NOD2/IFNL2/H2BC10/GP2/RNASE2/UMOD",15
"GO:0042092","type 2 immune response","15/2639","44/18805",0.340909090909091,2.42925178270006,3.83486975316196,0.000636493500540701,0.0143721204167893,0.012745213365588,"TNFSF4/ASCL2/NOD2/GATA3/BCL3/RARA/RSAD2/IL18/IFNL1/IFNB1/BATF/DENND1B/ECM1/IDO1/MYB",15
"GO:0050912","detection of chemical stimulus involved in sensory perception of taste","15/2639","44/18805",0.340909090909091,2.42925178270006,3.83486975316196,0.000636493500540701,0.0143721204167893,0.012745213365588,"CST1/CST4/CST2/TAS1R3/GNAT1/LPO/TAS2R13/TAS2R30/RTP3/TAS2R46/TAS2R1/TAS2R50/TAS2R38/TAS2R40/TAS2R43",15
"GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","8/2639","16/18805",0.5,3.56290261462675,4.14365693148284,0.000667493878998895,0.0150148052781652,0.0133151470599579,"TDO2/IL4I1/KMO/IDO1/PAH/IDO2/ACMSD/HGD",8
"GO:0033044","regulation of chromosome organization","53/2639","244/18805",0.217213114754098,1.5478183489772,3.47996063788372,0.000676920559448417,0.0151691743549123,0.0134520417395969,"NEK2/UBE2C/NUF2/SPC25/CDK1/CENPF/BUB1/PLK1/SPC24/DLGAP5/CCNB1/ZWINT/SKA1/NDC80/CDCA8/SKA3/BIRC5/CDC20/BUB1B/KNL1/NCAPG/NCAPH/AURKB/RMI2/ESPL1/TACC3/MACROH2A1/CENPE/TTK/TRIP13/MAD2L1/CDC6/PARP1/CCT3/FEN1/NVL/HASPIN/ZWILCH/PIF1/RUVBL1/BUB3/MAPK15/SMC4/NCAPG2/GEN1/KNTC1/ANAPC11/TFPT/PKIB/RAD21/DPF1/TEX14/ACTL6B",53
"GO:0050768","negative regulation of neurogenesis","34/2639","139/18805",0.244604316546763,1.7430027179469,3.55234960983762,0.000702277021225698,0.0156567390240079,0.0138844146641855,"CCL11/TRIM11/CDK5/LHX2/PLXNA3/CERS2/SPP1/ASCL2/NKX6-1/SOX11/SEMA3F/PAX6/TRIM46/TNR/RTN4R/LIN28A/GPR37L1/KIAA0319/DLL3/FSTL4/DPYSL5/TLX2/EPHB2/DRAXIN/MT3/MYCN/F2/DLX2/SLIT1/VAX1/MAG/SYT4/DLX1/WNT7A",34
"GO:0015711","organic anion transport","91/2639","469/18805",0.194029850746269,1.38261892507904,3.39034658911159,0.000707437395321151,0.0156567390240079,0.0138844146641855,"SLC35A2/LLGL2/SLC52A2/SLC25A22/SLC16A3/SLC37A1/RTBDN/SLC7A5/SLC25A39/NHERF1/SLC39A4/SFXN1/CRABP2/TTYH3/SLC44A4/KCNJ10/FABP6/SLC27A4/SLC2A1/SLC7A11/SLC16A6/SLC38A5/RGS4/SLC17A9/GIPC1/SLC2A6/SLC6A9/CALHM1/TRH/SLC52A3/SFXN5/KCNK1/ASIC3/SLC11A1/SLC25A10/SLC23A1/PRAF2/SLC2A10/ERFE/PLA2G10/NTSR1/ABCC5/SLC1A1/SFXN2/DRD4/SLC39A6/SLC4A8/SLC1A4/KMO/SLC7A13/SLC5A8/CALHM6/PLA2G4F/RBP2/SLC7A8/SLC26A9/SLC1A6/ABAT/SLC1A2/PLA2G2F/SLC35D3/SLC22A24/PLA2G2C/SLC52A1/PLA2G2D/SLC10A4/SLC6A17/PLA2G3/SLC38A8/CALHM3/ADORA2A/SLC2A14/SLC5A12/RBP1/SLC7A2/SLC17A8/UMOD/SLC27A2/SLC4A10/SLC22A10/SLC22A7/SYT4/SLC6A11/AVPR1B/CYP4F2/SLC32A1/CRABP1/SLC6A15/SLC17A4/SLC6A5/SLCO1B3",91
"GO:0002385","mucosal immune response","14/2639","40/18805",0.35,2.49403183023873,3.82172198443763,0.000709264039627133,0.0156567390240079,0.0138844146641855,"H2BC6/CAMP/H2BC12/H2BC7/H2BC4/H2BC11/H2BC21/H2BC8/BPIFB1/NOD2/IFNL2/H2BC10/GP2/RNASE2",14
"GO:0051954","positive regulation of amine transport","14/2639","40/18805",0.35,2.49403183023873,3.82172198443763,0.000709264039627133,0.0156567390240079,0.0138844146641855,"SLC7A5/STX1A/SYT1/TRH/NTSR1/DRD4/KMO/CARTPT/ABAT/ADORA2A/SLC17A8/SYT4/OPRK1/SLC18A3",14
